name,lat,lng,pincode,type
Haagen-Dazs,18.518804236596463,73.93392220504848,,Ice Cream
Lifestyle,18.51898490181258,73.93108823836268,,Apparel
Cuba Libre: Cuban Pub,18.51922007348206,73.93242655510726,,Pub
Rolls Mania,18.50960910109352,73.92854732879618,,Fast Food
Basho's,18.530553919360468,73.91839692024699,,Indian
Fresco,18.518642909986795,73.93505110013005,411028,Mediterranean
Asia Seven,18.518678478784366,73.93505501417857,,Chinese
Baker Street,18.518780066308135,73.93423727965319,411028,Café
Subway,18.51864171904437,73.93607715219899,,Sandwiches
Subway,18.519031806165117,73.93072083389279,,Sandwiches
Destination Center,18.510255282208067,73.92672300338745,,Plaza
Bread Story,18.5097106101377,73.92832694711112,411013,Bakery
McDonald's,18.519093641363643,73.93257466661993,,Fast Food
Cafe Coffee Day,18.518756479814108,73.9342283700502,411013,Coffee Shop
Deccan Harvest,18.514182537537568,73.92750318401147,411013,Indian
City Cafe,18.509278594665957,73.92837524414062,411013,Fast Food
Seasons Mall,18.51912190054771,73.9312661077869,411013,Mall
Amoeba,18.51853606759896,73.93577449783876,,Casino
Domino's Pizza,18.506,73.928,411028,Pizza
Burgs,18.51869872304549,73.9360433964115,,Burgers
Pizza Hut,18.5185975718451,73.93533619567934,411028,Pizza
Vaibhavi Food Court,18.510084839876335,73.92801482361769,411028,Indian
Chinese In Box,18.509660331526515,73.92842796146121,,Chinese
Kokkita,18.502177,73.937133,,Indian
Punjabi Rasoi,18.50965378943666,73.9283382734881,411028,Indian
"Big Bazaar, Amanora",18.518759218139582,73.93603251630282,,Department Store
"Rajdhani Thali - Amanora Town Centre, Pune",18.5186968392021,73.9360079467861,411028,Indian
Kalyan Bhel,18.480669286664643,73.86694219197189,,Snacks
Nimantran Restaurant,18.486260800083077,73.85855417876233,,Indian
Falahaar,18.480339948859832,73.87543726109965,,Snacks
Sujata Mastani,18.480990389449282,73.8651912021299,,Ice Cream
Jagat Bhari Kolhapuri Restaurant,18.488156243306488,73.857182047519,411037,Indian
Hotel Wadeshwar,18.489700490006456,73.86318011638701,411037,Vegetarian / Vegan
Dev Uncle,18.479863787876127,73.87534390508876,,Indian
Nagbramhambha,18.49204565875299,73.8613372231632,,Fast Food
Meghdoot,18.480858969762256,73.87544878703893,411037,Arcade
Flavours,18.4803554966426,73.87543369629155,411009,Sandwiches
Cafe Coffee Day,18.48889806530956,73.85776164231909,,Coffee Shop
Aufside,18.501410117028158,73.87215673724431,,Gastropub
Cafe Coffee Day,18.481000579367915,73.8629802780812,411048,Café
Sapna Pav Bhaji,18.483424481239503,73.88232071244961,411048,Food Truck
Arkie's Born Baker's,18.48420404374594,73.88447928128095,411040,Bakery
Relax Pure Veg,18.49038966316352,73.84982821455138,411009,Vegetarian / Vegan
Mankar Dosa Centre,18.491048922360832,73.85801673477192,411027,Southern / Soul
Mad Over Donuts,18.50124107245583,73.87242003091887,411042,Donuts
PVR,18.501188,73.872457,411037,Cineplex
Shoppers Stop,18.501303803923292,73.872378724562,411042,Men's Store
jayashree pavbhaji n juice,18.48916059755866,73.86735759641664,,Indian
Costa Coffee,18.501313430292214,73.87244840928385,,Coffee Shop
Pappu pan,18.480759214979404,73.8661910082023,,Smoke Shop
The Grand Malhar,18.480802449464502,73.8622337266806,,Seafood
Kolhapuri Katta,18.48877040894575,73.85702250358567,411046,Southern / Soul
Kalyan Bhel,18.50306885136935,73.86881086175427,411037,Fast Food
Saras Baug,18.50142641728614,73.85359649517171,,Garden
KFC @ Kumar Pacific,18.501290609426736,73.87250717333636,,Fast Food
Manasi Coffee Stop,18.48803337340496,73.85779248143719,,Coffee Shop
Cafe Bistro,18.490099609488315,73.858025867468,,Bistro
Domino's Pizza,18.502,73.876,411042,Pizza
Cafe Chocolade,18.49090265181395,73.85788070128778,,Ice Cream
Domino's Pizza,18.487047789657183,73.85949443302302,411037,Pizza
Hypercity,18.501314498911192,73.87240668106101,,Mall
McDonald's,18.501312843826653,73.87244759576802,411036,Fast Food
Mankar,18.48077567425053,73.86615021859045,,Snacks
Kumar Pacific Mall,18.50139523130165,73.87238114152176,411042,Mall
Market Yard,18.48099550050209,73.87205352214227,,Bus Station
Sargam Bhel & Snacks,18.471525972637718,73.8634428612795,411037,Breakfast
D Mart,18.47925776438757,73.85708244475235,,Department Store
Ruchira,18.481084514038635,73.85485420073964,411009,Restaurant
Supremo Corner,18.48193998175777,73.87647514095036,,Fast Food
Chatkazz,18.480031082826027,73.87537835908992,411030,Burritos
Nityanand Bakery,18.490406370013055,73.85259147353136,,Bakery
Mankar Dosa Centre,18.4810085359343,73.85375729815807,,Snacks
Kalpana Bhel,18.47644980243096,73.87591813731684,,Food Truck
Reliance Fresh,18.48964565544959,73.84912841682454,,Convenience Store
Hidden Place - The Hangout,18.509107380632898,73.81227999661668,,Pub
ARAI Hilltop,18.51973678124073,73.81767671579341,,Other Outdoors
IDDOS,18.510441175381686,73.81644541010897,411019,South Indian
Burger Barn Café,18.51096044070201,73.81550155331708,411 038,Burgers
The Chocolate Room,18.509691206129006,73.81362140293946,411038,Desserts
Vetal Tekdi,18.522266437316244,73.81834876387788,,Trail
Aasing's Kitchen,18.514029983480278,73.82874953293054,411004,Burgers
Cafe Coffee Day,18.500139500489336,73.814253581129,411029,Café
Cheezy Bites,18.508484555988723,73.82236999541298,411038,Café
Yolkshire,18.50281548802023,73.82169046656016,411029,Breakfast
The Lunges Health Club.,18.519542311093517,73.83118616765026,,Gym
Fish Curry Rice,18.510986233786202,73.82960666625144,411004,Seafood
Endurance Fitness Club,18.49923478118509,73.8211173481927,411029,Gym / Fitness
National Film Archives of India (NFAI),18.515930148620026,73.8292254679222,411004,Entertainment
CCD,18.507830483017422,73.80849757468624,411021,Café
Nisarg (निसर्ग),18.50673697431568,73.8320165290297,,Seafood
Club Solaris,18.505787702309885,73.81968902388618,411038,Gym / Fitness
Barometer,18.498824117966002,73.81923973485303,411038,Café
Cafe Coffee Day,18.513671665362185,73.81546322120593,411038,Coffee Shop
Four Seasons Restaurant and Bar,18.503703479883818,73.82142888670693,411057,Indian
Golds Gym Kothrud,18.49911870210435,73.8215596288252,,Gym
Naturals Icecream,18.502131151739757,73.81583585824387,411029,Ice Cream
Foods corner,18.508231164880495,73.80618663976394,,Food Court
Katakirr Misal,18.51137166374587,73.8336714487756,411004,Snacks
German Bakery WunderBar,18.52004603720397,73.83043022574356,411004,Bistro
Cafe Cofee Day,18.508026286758323,73.83163630795073,411004,Café
Wadeshwar,18.5150663518212,73.82888481601346,411038,South Indian
Le Petite Amour,18.500079160790044,73.81405297071419,411038,French
Fish Curry Rice,18.51071284516824,73.82962345541556,,Seafood
Club Delhi,18.501605667700026,73.82206608679138,,Indian
Pastry Corner,18.50891985125201,73.83056534907344,,Bakery
Supreme Pav Bhaji and Pizza (Canal Road Branch),18.513946111091535,73.83078312673891,411004,Pizza
Gelato Italiano,18.50324558129647,73.81949200623144,,Ice Cream
Sheetal Hotel,18.502301724622903,73.81611918532329,411029,Vegetarian / Vegan
Amruteshwar,18.508532197249476,73.83092588213361,,Fast Food
Casa Lolo,18.51693034172058,73.83394002914429,,Deli / Bodega
Cafe Durga (KHS),18.501452285663813,73.82732303967111,,Café
Shaukeen,18.508270905470848,73.83150724373515,411004,Smoke Shop
Café Creme,18.50992928603389,73.81607188270779,,Coffee Shop
Domino's Pizza,18.502158091825265,73.81531314776265,411038,Pizza
Sujata Mastani,18.501906169419435,73.81586314664574,,Desserts
Richie Rich,18.51400078674672,73.81541662208109,411038,Sandwiches
Yashwantrao Chavan Natyagruha,18.5022778370707,73.8121796215922,411029,Theater
Feesta,18.508699058847625,73.8125012948326,411038,Italian
Kalyan Bhel,18.511857711700383,73.83007475273956,411004,Snacks
Venky's Xprs,18.502695235350348,73.82169748231658,,Fried Chicken
Chinese Room Oriental,18.5104821947705,73.83478848816188,411029,Chinese
Ganesh Bhel,18.50014825818537,73.82668734280797,411029,Chaat
Baskin-Robbins,18.503341180797243,73.81976235498921,411039,Ice Cream
Abhishek Veg,18.50384200573861,73.83058430995754,411004,Vegetarian / Vegan
Papa John's Pizza,18.504281799087444,73.82109437254846,411029,Pizza
Mankar Dosa Center,18.50349749021075,73.8203436418931,,Food
Naad Pan & Smoke Shop,18.50165860814086,73.81607987445479,411038,Smoke Shop
Domino's Pizza,18.507,73.832,411004,Pizza
Hotel Durga,18.51038441362014,73.81628217454548,,Coffee Shop
Coffee & Bread Art Cafe,18.504055300870068,73.83086798780846,411004,Café
Crossword,18.49910134374766,73.82105173610482,,Bookstore
Subway,18.50182018294553,73.82188315983868,,Sandwiches
Chai Express,18.502035861397975,73.8218653971952,,Tea Room
Sharao Lawns and Restaurant,18.512416925681354,73.81299112640764,,Beer Garden
Smokin' Joes,18.498773992806463,73.81354353805257,,Pizza
Swirls,18.503360231803583,73.819765435853,411029,Ice Cream
RushHrs,18.502561396434633,73.82174151883247,,Burgers
Maratha Samrat,18.501547482623906,73.81598496072596,,Diner
Anand Veg. Restaurant,18.50917011481975,73.83273666174804,411038,Vegetarian / Vegan
Chaitanya Paranthas,18.50965556478937,73.8159714737534,,Indian
Subway,18.507147887723328,73.80382742322936,,Sandwiches
Cafe Durga,18.505985807748996,73.81760177268367,,Café
Hot Sip,18.510264697239393,73.81590827066078,,Chinese
Pizza Hut,18.503025829236684,73.82166917312145,411017,Pizza
Golden Dragon,18.502526342536516,73.81738440925233,411029,Asian
Spice Garden,18.511325401240335,73.8138122561101,,Indian
Cad-B,18.503045968301688,73.82161734934778,,Desserts
Samartha Veg Restaurant,18.507621674695805,73.8083509965298,411038,Indian
City Pride,18.499153982457212,73.82102158953215,411038,Cineplex
Bhagyalakshmi General Stores,18.514791020957954,73.81625794013324,411038,Convenience Store
4 Seasons Restaurant,18.503722061397383,73.82149505627106,,Indian
Badhai Sweets,18.501943746298785,73.80512206567253,411038,Desserts
Harsh,18.50988817706223,73.81610955206783,,Restaurant
Malwani Naka,18.502095588106695,73.8132882432402,,Seafood
Purepur Kolhapur,18.504001704450825,73.83073759052763,4111004,Indian
Krusty's,18.50163036820648,73.82201500731841,411004,Bistro
Cafe Eastwood,18.498686124757324,73.819274562179,,Pub
Bay Leaf,18.503230125582306,73.81840045979,,North Indian
Bakers Basket,18.503364913757682,73.81993984299376,,Bakery
Chhatrapati Shivaji International Airport,18.52710208067473,73.81509763832258,,Airport
Sai Palace,18.507437343320227,73.80637218111643,,Restaurant
Cream Stone,18.502901,73.821632,,Ice Cream
La Gustosa,18.501984,73.814224,411038,Italian
Siya Pure Veg,18.499060899438106,73.81934810090026,411038,Indian
Monginis Cake Shop,18.502398086317864,73.82485659877915,411052,Bakery
Aishwarya,18.502154498847474,73.82780314741166,411004,Snacks
Manali,18.502627641767244,73.82889445058507,,Indian
Gandhi Bhavan,18.502251729802648,73.80555073913031,,Historic Site
mankar dosa,18.502049066933083,73.80565413760912,,Snacks
Vedant,18.502072281458204,73.80483843703652,,Indian
Ruky's,18.50199314731079,73.80419506520884,,Indian
Indrayani River View,18.67775807522911,73.89688794373036,,River
Hotel Shree Samarth,18.675448809146545,73.89374146775369,,Indian
dehu phata,18.671298349651288,73.89177202360972,,Bus Station
Umiya Snacks,18.671490290417555,73.89105403021289,,Fast Food
Atithi,18.671947769409236,73.89014289777224,,Indian
Cafe Mocambo Grille,18.481079404259134,73.90226784083326,411048,Italian
Eatmosphere,18.485443849521875,73.89887456121099,411040,Breakfast
Fat Cat's Cafe,18.481173757908678,73.90493889989779,411040,Café
China Grill,18.48769513402461,73.89904262371077,411040,Chinese
Natural Ice Cream Parlour,18.488762350843775,73.89925657125596,411040,Ice Cream
Coffee Jar,18.488186209249893,73.89909238856788,411040,Coffee Shop
Coffee Jar,18.481047581185916,73.89885335540356,411040,Café
Peter's Pan,18.488798070592857,73.89920750144735,411040,American
Signature,18.484424977520316,73.88943773813853,,Indian
Cafe Chokolade,18.488635667397716,73.89915082718956,,Ice Cream
Kalyan Bhel,18.48597167804441,73.8893546904054,,Fast Food
Gold's GYM,18.469032220839562,73.90047640109216,411048,Gym
Stepz Studio,18.491361691891164,73.90028898898224,411040,Dance Studio
Jashn,18.482155851119543,73.89544922288472,411040,Nightlife
Terrace Restaurant,18.47754430996037,73.88978335390235,411048,Restaurant
Toss Sports Lounge,18.4862600807294,73.88874106824079,411040,Sports Bar
Baskin-Robbins,18.47665250187694,73.89405726598841,,Ice Cream
The Village Rooftop,18.47727451888363,73.89496861356398,411048,Hookah Bar
Dorabjee's Royal Heritage Mall,18.46719077357968,73.90600003571862,,Mall
Arkie's Born Baker's,18.48420404374594,73.88447928128095,411040,Bakery
Jövós,18.469903392552233,73.90028699949188,,Gastropub
Diamond Bakery,18.50162781614905,73.90206920358732,,Breakfast
KFC,18.491619239681768,73.90008654111634,411040,Fast Food
Hott,18.487049612997204,73.89874515342461,411048,Snacks
KFC Restaurant,18.47796202107331,73.89039483635447,411048,BBQ
Cafe Coffee Day,18.47953838273782,73.89632322998882,,Coffee Shop
Hite Bar,18.48540864043887,73.89890645919002,,Falafel
Sapna Pav Bhaji,18.483424481239503,73.88232071244961,411048,Food Truck
McDonald's,18.48277780142016,73.90055685442307,,Fast Food
dè brown bean cafe,18.469691607204176,73.90021876791319,,Café
Chai,18.48125457019734,73.90046405426878,411040,Tea Room
Cafe Coffee Day,18.481722712210807,73.89819463873056,,Coffee Shop
Domino's Pizza,18.476910331106055,73.89296176478513,411048,Pizza
Inox,18.467048,73.90635,411028,Cineplex
Bakers Point,18.477302602795685,73.89593481949795,,Bakery
Meena's point,18.479046564467687,73.901321714759,,Breakfast
Sufi,18.484021186656847,73.89402292898093,,Hookah Bar
Domino's Pizza,18.498593241595366,73.90047243174655,411040,Pizza
Subway,18.488510144369354,73.89916386932975,,Sandwiches
Little Italy,18.48988915254892,73.88654112956714,,Italian
Bliss Cafe,18.478956660225744,73.90167444803907,,Café
Shee Chinese,18.483222152789317,73.88994036530616,411048,Asian
Cafe Coffee day,18.47039620160163,73.9008669000535,,Coffee Shop
Atllantiss Lounge Bar & Grill,18.490793942577934,73.9002765867525,411040,Lounge
Foodies,18.47734074076039,73.89614372987363,,Asian
Madinah Restaurant,18.472121788387852,73.89340270180715,,Mughlai
Sai Sagar,18.495730426418017,73.90014858589889,411040,Indian
Brew Brothers Cafe,18.478540610009546,73.90165923664844,,Coffee Shop
Much more,18.487309450858465,73.8990066188818,411040,Department Store
Sweet chariot,18.487801246992305,73.8990984850349,,Bakery
Havmor,18.48865522447567,73.89916164299005,,Ice Cream
Jyoti Pure Veg Restaurant,18.47813592513872,73.89037630771323,411048,Vegetarian / Vegan
Vodafone store,18.49126691516704,73.90017926004198,411040,Electronics
ZK's,18.486257641982206,73.88862376391589,,Asian
E Square Kondhwa,18.47063715399942,73.8891677044079,,Cineplex
ZaheerKhans Dine Fine,18.48633310550877,73.8886024974921,411040,Restaurant
Kedari Garden,18.50057691744663,73.90239415467141,,Wedding Hall
Laxmi Juice Bar,18.456307250595238,73.81960262526441,,Juice Bar
Tarai juice center,18.457021847349356,73.8247474665059,411041,Juice Bar
cafe durga,18.45855225170891,73.81580990360504,,Café
Moti Bakery,18.4483950234791,73.81085271396407,,Cheese Shop
Easyday MARKET,18.458607539749465,73.8157629374098,411041,Department Store
Abhiruchi Mall,18.46324534007604,73.81616603528691,411041,Mall
Hotel Vishwas Bus Stop,18.462704419406354,73.81921610461869,,Bus Station
Amida Fitness,18.462836800753635,73.81722293844777,411041,Gym
Madinah Hotel,18.507210780715518,73.87501620615589,411042,Indian
Thousand Oaks  / 1000 Oaks,18.510671720653598,73.87999263541404,411001,Bar
Aufside,18.501410117028158,73.87215673724431,,Gastropub
Om Jai Shankar Pani Puri,18.511730576956282,73.87641365049377,411001,Snacks
Kayani Bakery,18.51479706269301,73.87985980267678,411001,Bakery
Venky's Chicken,18.513503048807866,73.87976573679676,,Fast Food
Marz O Rin,18.51185910691139,73.88015591898002,411001,Café
4 Seasons,18.507704501887808,73.8793347841636,,Indian
Raja Dinkar Kelkar museum,18.510743623888896,73.85438919067383,,History Museum
JJ Garden Wada Pav,18.516492359111737,73.87883521094803,,Food Truck
Sujata Mastani,18.511792754341577,73.85214493967393,411030,Ice Cream
Hite Bar,18.515297639433705,73.87394363280072,411001,Fast Food
11 East Street Cafe,18.512403447489135,73.88031499121894,,Bar
Abs Fitness & Wellness Club,18.51960456608613,73.87412652726975,,Gym
Diamond Queen,18.518235663925047,73.88001085306523,411001,Indian
Dorabjee's,18.51911583551871,73.87685022743341,411001,Supermarket
Dorabjee & Sons Restaurant,18.515215292987282,73.87692348133679,411001,Parsi
Main Street,18.51622868793453,73.87881224203392,,Plaza
Mad Over Donuts,18.50124107245583,73.87242003091887,411042,Donuts
Mughal's,18.51569010232164,73.87961173532855,411001,Indian
Cafe Toons,18.51627179552993,73.87887552615932,411001,Sports Bar
Shree Wadeshwar Bhuvan,18.510752727983352,73.85374824193698,411030,Vegetarian / Vegan
Kareem's,18.51423826998531,73.87980916072576,,Indian
Touché The Sizzler (The Place),18.51858264880105,73.87856485813023,411001,Steakhouse
Garden Vada Pav,18.517273510439413,73.87728365473252,,Fast Food
Blue Nile Restaurant,18.52168432950116,73.87755259434938,410001,Indian
Subway,18.51589893159622,73.87959171465702,411001,Fast Food
Miami Sheesha Lounge,18.50655293139644,73.87862274838982,411001,Hookah Bar
Shrikrishna Bhuvan,18.51349411364069,73.85507354346112,411009,Snacks
PVR,18.501188,73.872457,411037,Cineplex
Mahesh Lunch Home,18.52063292197414,73.87235968390644,,Seafood
Burger,18.506785001669016,73.87906715579932,411001,Burgers
Shoppers Stop,18.501303803923292,73.872378724562,411042,Men's Store
Juice World,18.517262070131107,73.87947614029554,411001,Juice Bar
Lal Mahal,18.518719674058865,73.85655641555786,411030,Historic Site
Kalyan Bhel,18.50306885136935,73.86881086175427,411037,Fast Food
Poona Cold Drink & Coffee House,18.511446783062645,73.87861126389635,411001,Ice Cream
Masemari,18.505643889009608,73.85227656568195,411030,Seafood
Costa Coffee,18.501313430292214,73.87244840928385,,Coffee Shop
Radio Hotel,18.5139005525893,73.87732921010343,411001,Indian
Jayshree Garden,18.504916886557126,73.85426809288236,,Vegetarian / Vegan
Grand Darbar,18.508945264752132,73.87952427711905,411001,Indian
Supriya,18.51942060875905,73.87572864086361,,Indian
Badshah,18.514381234818085,73.8798577502319,,Indian
Cafe Yezdan,18.514896093356153,73.8767392864501,,Breakfast
Zaika The Veg Treat,18.512241877992427,73.87877778865771,411001,Indian Chinese
Rama Krishna,18.518692898717,73.87848896977292,411001,Indian
Priya Restaurant,18.511606308993773,73.87882981672688,,Snacks
Cream Craver,18.521121878289538,73.87714020224023,,Vegetarian / Vegan
Manasi Malai Gola,18.509658968315318,73.85372858334871,411002,Desserts
Cream Corner,18.51717014471052,73.87952090230074,,Snacks
Nagbramhambha,18.49204565875299,73.8613372231632,,Fast Food
Karachi Sweet Mart,18.51517540681883,73.87879317782782,411001,Indian
George Restaurant,18.517313900653377,73.87935388638768,,Indian
Chitale Bandhu Mithaiwale,18.51360263696441,73.85380148377794,411030,Desserts
C.T. Pundole & sons,18.512302604215186,73.87887740382402,411001,Watch Shops
KFC @ Kumar Pacific,18.501290609426736,73.87250717333636,,Fast Food
Naturals Ice Cream,18.519415304409666,73.87606002024928,411001,Ice Cream
Jayashree Paavbhaji,18.504979638515653,73.85429139284874,,Indian
Hotel Wadeshwar,18.489700490006456,73.86318011638701,411037,Vegetarian / Vegan
Shivaji market,18.51345054053528,73.87646365635534,,Department Store
SP Biryani House,18.508067134805508,73.85035559087343,411030,Indian
Coffee House,18.519033178150792,73.87734206929967,400001,Indian
Hotel Agatya,18.514450921596094,73.85427023461997,,Indian
Ganraj Restaurant,18.509120894706307,73.85364690561192,,Vegetarian / Vegan
Shantai Hotel Pune,18.519619386289705,73.87108814195811,411002,B & B
Kohinoor restaurant,18.511418935387645,73.87873567895245,,Breakfast
Grahak Peth,18.507649444578256,73.85063253217139,,Convenience Store
Chung-Fa Chinese Restaurant,18.51710466234014,73.87949894383213,411001,Chinese
Domino's Pizza,18.502,73.876,411042,Pizza
Moto,18.516427568865947,73.87932680108173,,Motorcycle Shop
Saras Baug,18.50142641728614,73.85359649517171,,Garden
Rajendra Pavbhaji & Juice Bar,18.519502394847766,73.86765447164639,411011,Snacks
Mankar Dosa Centre,18.491048922360832,73.85801673477192,411027,Southern / Soul
Baskin-Robbins,18.5195255279541,73.87738037109375,411001,Ice Cream
Westside,18.519571202065762,73.87741638880611,411001,Department Store
Kwality restaurant,18.51495663949935,73.87978888408483,,Indian
MonaFood,18.51556715385797,73.8787687651454,,Indian
Pasteur Dairy & Bakery,18.51658471165117,73.87885710442178,411001,Ice Cream
Kings,18.514271983458094,73.87978841850867,,Indian
New Poona Bakery,18.517027817210945,73.85484481593303,411001,Bakery
Cafe Coffee Day,18.50659737929839,73.85053581499434,411030,Coffee Shop
Fashion Street,18.509518329512726,73.87911657992728,,Thrift / Vintage
Raasta Cafe,18.519694368148173,73.87089003366609,,Comfort Food
Cafe Coffee Day,18.52177112226883,73.87635455266908,,Café
Pride Of Hyderabad,18.51715297926503,73.87466669082642,,Indian
Bagban-E-Khaas (Baghban Restaurant),18.514136212372847,73.87986969269402,411001,Indian
Hypercity,18.501314498911192,73.87240668106101,,Mall
McDonald's,18.501312843826653,73.87244759576802,411036,Fast Food
Chinese Room,18.51679351112661,73.87956939445199,,Chinese
Kumar Pacific Mall,18.50139523130165,73.87238114152176,411042,Mall
leather lounge,18.51627387787004,73.87876630418319,in,Lounge
Mahatma Phule Mandai,18.513349597939047,73.8560544693351,411002,Fruit & Vegetable Store
Mayur Pure Veg,18.515904104184575,73.87961615242538,,Vegetarian / Vegan
Kaware Ice Cream,18.514828220471887,73.85507243193781,411002,Ice Cream
Vama,18.513961519154886,73.85239716874786,,Women's Store
Barista Lavazza,18.518296226032312,73.87911210369047,,Coffee Shop
jayashree pavbhaji n juice,18.48916059755866,73.86735759641664,,Indian
Tulshibaug,18.514050067357854,73.8549256324768,411002,Shop
Cafe Yezdan,18.514874381968607,73.87674761275099,411001,Breakfast
Richie Rich,18.457362210159808,73.85250800337833,411043,Café
Katraj Dairy,18.45428611503205,73.85820804295932,,Food
Cafe Coffee Day,18.457249452008277,73.85175902457101,,Coffee Shop
Katraj Milk Parlour,18.45451916434044,73.85364062529196,,Desserts
Bharti Vidhyapeeth Backmarket,18.456561502825238,73.85140841291317,,Convenience Store
Sargam Bhel & Snacks,18.471525972637718,73.8634428612795,411037,Breakfast
Swayam,18.4611711280099,73.8651510037329,,Indian
Rajiv Gandhi Zoological Park,18.45436750114994,73.85897758088362,411046,Zoo
sayali tapri,18.464208696563254,73.86737374736515,,Smoke Shop
Campus Communication,18.463674095573825,73.86790170363254,,Office Supplies
Roll Delight,18.45730234755069,73.85311408542456,411043,Snacks
"Cafe Chokolade, Katraj",18.45696680700874,73.85331630706787,411046,Café
Tifinee,18.457424240870047,73.8524593845915,411043,Indian
Park hotel,18.455331798175507,73.85112700424415,411043,Fast Food
Gokul Pure Veg,18.460621862650907,73.87748004040915,411048,Indian
D Mart,18.47925776438757,73.85708244475235,,Department Store
WTF(wers da food),18.459500606042262,73.87751449401354,,Vegetarian / Vegan
Katraj ST Stand,18.4482521472274,73.85854686972982,411046,Bus Station
Katraj Lake,18.448194907319266,73.85873638275369,411041,Lake
Treatz,18.447992526580304,73.85940254829757,411041,Indian
Swami samarth aka Chowpati,18.473366903260587,73.87656127539155,411037,Food Truck
Bhel Chowk,18.6560335866761,73.77109307819687,411044,Snacks
Naidu Coffee Center,18.65393601431995,73.77144458054529,411044,Coffee Shop
Geeta Paav Bhaaji,18.655887206775436,73.77364707232329,411044,Fast Food
Baba Ramdev Dhaba,18.663940625512964,73.76775431544226,410035,Indian
Golden Palms,18.667482423391494,73.76934523380923,411044,Indian
Domino's Pizza,18.65800066327875,73.77608556834879,411044,Pizza
Om Shiv Bhel,18.656358757556053,73.76999661964406,,Snacks
Bhakti Shakti Park,18.664574663495753,73.77061576742202,,Park
Gayatri Pure Veg Restaurant,18.658614255720988,73.7689867760805,411044,Asian
Delhi Swad,18.656914890862094,73.76988739995825,411044,Indian
Pizza Hut,18.658638139560722,73.77664875872894,411044,Pizza
Savali Hotel,18.658275954818606,73.77660895272238,411044,Vegetarian / Vegan
Campfire,18.656829762039223,73.77045534284034,411044,Indian
Eat- The Good Food Place,18.65377051272392,73.77121373060317,,Mexican
Rasoi Se,18.656126398078232,73.76962124815076,,Diner
PMPML Bus Depot,18.664598638837077,73.77064070659777,411044,Bus Station
Hotel Tiru,18.664408380361824,73.77065068541779,,Indian
Pune gate restaurant,18.667948395059863,73.76882939575027,,Indian
Poona Gate,18.66665080743081,73.76891557702307,411044,Restaurant
Avishkar Resto Bar,18.664836714752724,73.76686672058783,411044,Indian
Saptagiri Restaurant,18.657368641974276,73.77879745000895,,Indian
Ratnalog,18.65645118515497,73.77954483032227,,Indian
Mazzedar,18.65681851343909,73.77109307819687,,Snacks
Radhika Sales Corporation,18.655309737032095,73.77484475943535,,Electronics
Sharma Pav Bhaji & Ice Cream,18.656302,73.771038,,Fast Food
Spencers Daily,18.656054389849885,73.76982909623243,,Department Store
Hira Bakkery,18.653858960594928,73.78174468146204,,Food Court
Thermax Chowk,18.660597,73.79355,,Intersection
Idlicious,18.561765019102616,73.78364615844218,,South Indian
Khasbaug Misal,18.560822629857885,73.78759879964393,,Breakfast
Malaka Spice,18.55947591740865,73.7904085891615,,Malay
Urban Foundry,18.569289409666702,73.7747245463514,,Lounge
Pagdandi,18.55197242132442,73.79309090542617,411045,Coffee Shop
Incognito,18.570376414375,73.77460705928516,411045,Italian
Wazwaan,18.56126861159746,73.7857538640578,411007,Indian
Terttulia,18.569279945639824,73.77469467616115,,Bistro
Central Perk-7,18.551986095096108,73.79295774273083,,BBQ
Area 51,18.557373828658736,73.7870979309082,411045,Lounge
Way Down South,18.56636563963199,73.77070666006395,411045,South Indian
Paramhans Dining Hall,18.564306,73.77861,411045,Indian
Playboy Beer Garden,18.57049357355062,73.77390083744952,,Brewery
Nawab Asia,18.569553019776944,73.77466783664346,,Indian
Chutney Sauce Murabba,18.551995075609206,73.79306579707719,411021,Fast Food
McDonald's,18.570420602793007,73.77461905317524,411045,Fast Food
The K Factory,18.55885450693432,73.79177886024236,,Molecular Gastronomy
SugarDough,18.548495811453005,73.79121229613486,,Bakery
Desi Aroma,18.558095277346872,73.79269645772936,,Indian
Effingut Brewerkz,18.554308771218146,73.79815783996047,,Brewery
The Great Punjab,18.559498679890776,73.79004017896312,,Indian
Kimling,18.565834369037912,73.80360347430938,411007,Chinese
The Kathi Crossing,18.555726225140205,73.79487224489763,411045,Indian
La Bouchee d'Or,18.558395340284914,73.8037872123466,411007,Bakery
Origin Bistro,18.552016,73.793615,,Bistro
KTM Baner,18.567427,73.776001,411045,Motorcycle Shop
Yaara Di Haveli,18.560873260187908,73.7682512868345,,Punjabi
Tsaai Shen Yeh,18.5519964049449,73.79311001692894,411007,Chinese
Cafe Coffee Day,18.564362735673388,73.77908355741718,,Café
Cafe Nook,18.56930805697316,73.78186532743666,411045,Café
Apache - High Street,18.569373153385165,73.77473114995384,,Bar
Regalia Restaurant And Lounge,18.559474160345307,73.7902127027067,,Lounge
Chili Garlic,18.552102506144916,73.79296444492887,411021,Fast Food
Giridhar,18.555695,73.794586,,Snacks
Natural Icecream,18.558341195565667,73.79239151036417,,Ice Cream
Baskin-Robbins,18.56421016957575,73.7771026285984,,Ice Cream
The Chocolate Room,18.574754959252665,73.77732956313457,,Coffee Shop
ARTHURS THEME,18.570498974751526,73.7739517705572,,French
Domino's Pizza,18.55645744434366,73.79451551460608,,Pizza
